run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,neovascular_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_active_neovascular_volume,avg_inactive_neovascular_volume,avg_neovascular_volume,avg_endothelial_volume,avg_parent_vessel_volume,avg_endothelial_volume_growth_rate,avg_parent_vessel_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,tumor_oxygen_per_neovascular_cell,tumor_oxygen_per_neovascular_volume,hypoxia_per_neovascular_cell,mean_tumor_hif1a,mean_tumor_vegf_drive,mean_hif_vegf2_boost,mean_endothelial_effective_vegf2
4,2410,growth,1,533,329,157,47,533,0.2945590994371482,0.0881801125703564,28.909943714821765,30.80243161094225,31.821656050955415,5.9361702127659575,15409.0,30.53921087955668,70.03454173624634,48.68888355911171,19.547404005621512,0.4014757081437202,153.0,117.0,1.3076923076923077,42.31844114973253,4.123105625617661,0.1031894934333958,18.741578619141897,35.48205158539996,23.24151834618605,0.4394904458598726,1.0,0.0467166979362101,0.0629018232477986,24.9,40,40,44,40,4,0,54.5,0.0,54.5,54.5,1900.0,0.0925,0.0,30.67781238663264,13.13351336652745,0.0080873275338974,13.13351336652745,70.0,2.2241216637194157,90.0,3.9828131794929504,1.3535593450069427,0.766945309665816,0.0140723910030424,0.0073639774859287,0.3445618824806145,0.4823299000722554,0.2893979400433533,2.513519603762769
4,2420,growth,1,529,326,159,44,529,0.3005671077504726,0.0831758034026465,29.68241965973535,31.914110429447852,32.125786163522015,4.318181818181818,15702.0,31.666125119070475,70.69725477596624,49.09816335054177,19.71388564397875,0.4015198186382102,155.0,119.0,1.3025210084033614,42.29097756973431,5.385164807134504,0.1039697542533081,18.89685907382132,35.828952364317395,22.624192194274706,0.4716981132075472,1.0,0.0553875236294896,0.0895993930405615,29.3,40,40,44,40,4,0,54.4,0.0,54.4,54.4,1900.0,-0.01,0.0,30.82142381902453,13.099213670805408,0.0088660272750132,13.099213670805408,69.9987211227417,2.223658684641123,90.0,3.983415126800537,1.3580587208271029,0.7705355954756132,0.0141642572697723,0.0075141776937618,0.3444631659385557,0.4819855018664139,0.2891913011198483,2.512849985760971
4,2430,growth,1,519,324,153,42,519,0.2947976878612717,0.0809248554913294,30.838150289017342,32.907407407407405,33.52287581699346,5.095238095238095,16005.0,32.92593830307095,71.37611455081854,49.68097131121811,20.02770092868556,0.4031261950018123,157.0,121.0,1.2975206611570247,41.779772275648064,5.0990195135927845,0.1040462427745664,19.22328712578749,36.29815524557897,22.58402122938567,0.4444444444444444,1.0,0.0583815028901734,0.0649675898469252,30.3,40,40,44,40,4,0,54.425,0.0,54.425,54.425,1900.0,0.0025,0.0,31.283634994301032,12.880121198463073,0.0070954529806907,12.880121198463073,70.0,2.26067501232028,90.0,3.9841439723968506,1.361983597278595,0.7820908748575258,0.0143700666028024,0.0073699421965317,0.3420185091391239,0.4787216297474648,0.2872329778484788,2.547907990168759
4,2440,growth,1,517,323,158,36,517,0.3056092843326886,0.06963249516441,31.5183752417795,33.919504643962846,32.62658227848101,5.111111111111111,16295.0,33.665193233084175,72.01985556334357,50.13638748878825,20.195079135682576,0.4028028373643534,159.0,123.0,1.2926829268292683,41.785787068156125,5.0,0.1102514506769826,19.596143458677115,35.9345951075702,23.35405165841128,0.4683544303797468,1.0,0.0560928433268858,0.061188186114254,29.0,41,41,45,41,4,0,52.926829268292686,0.0,52.926829268292686,52.926829268292686,1900.0,-0.0170731707317073,0.0,31.591588643810045,12.764073394829808,0.0094612411808183,12.764073394829808,70.0,2.220537525124666,90.0,3.984840631484986,1.3653198033571243,0.7705265522880499,0.0145583357805576,0.0074538849837241,0.3402869412687919,0.4765805161981857,0.2859483097189114,2.5064858348435775
4,2450,growth,1,501,321,155,25,501,0.3093812375249501,0.0499001996007984,33.20758483033932,34.965732087227416,33.45161290322581,9.12,16637.0,35.50095110072823,72.77170862663407,51.19294788463732,20.267735249551468,0.3959087352270582,161.0,124.0,1.2983870967741935,41.26686236916837,5.0,0.1137724550898203,20.215274227223752,36.68000268264639,22.519034174514083,0.4516129032258064,1.0,0.0682634730538922,0.0760621956008637,34.2,41,41,45,41,4,0,53.09756097560975,0.0,53.09756097560975,53.09756097560975,1900.0,0.0170731707317073,0.0,32.42081161887346,12.29902189303777,0.0091099935180704,12.29902189303777,70.0,2.269642923663302,90.0,3.9853705167770386,1.3692141324281693,0.7907515028993526,0.0148924260996203,0.0075458838420719,0.3347419159215936,0.4695356629587632,0.2817213977752579,2.5513643214385597
4,2460,growth,1,490,327,149,14,490,0.3040816326530612,0.0285714285714285,34.53061224489796,35.896024464831804,34.24832214765101,5.642857142857143,16920.0,37.22502277140715,73.38803222753515,52.217602829014865,20.27499656223571,0.3882789608061029,164.0,126.0,1.3015873015873016,41.40687157877319,5.0990195135927845,0.1142857142857142,20.217182966816203,36.38694834690571,22.696465921857182,0.4697986577181208,1.0,0.0577551020408163,0.0927111543927873,28.3,41,41,45,41,4,0,53.24390243902439,0.0,53.24390243902439,53.24390243902439,1900.0,0.0146341463414634,0.0,33.08016021105708,11.90789602946262,0.0095787520779694,11.90789602946262,70.0,2.260878605086629,90.0,3.985769748687744,1.37431862950325,0.8068331758794409,0.0151535319336037,0.00741662518666,0.330081335955388,0.4636869936189688,0.2782121961713813,2.5390908012580105
4,2470,growth,1,486,326,154,6,486,0.3168724279835391,0.0123456790123456,35.5761316872428,36.76993865030675,34.01948051948052,10.666666666666666,17290.0,38.44740061504851,74.18610336254183,53.00739719179818,20.301264695776716,0.3829892764272139,165.0,127.0,1.2992125984251968,41.28727155168174,5.0990195135927845,0.1152263374485596,20.613919097872056,36.58496194229176,24.45010679697299,0.4675324675324675,1.0,0.0761316872427983,0.0915999055399325,37.0,41,41,45,41,4,0,53.65853658536585,0.0,53.65853658536585,53.65853658536585,1900.0,0.0414634146341463,0.0,33.51210776278021,11.635406861579956,0.0090891601347592,11.635406861579956,70.0,2.2555487817380486,90.0,3.986140787601471,1.3803836405277252,0.8173684820190296,0.0152327762558091,0.0077285958044765,0.3271038697832873,0.4600317508449092,0.2760190505069455,2.531567832244994
4,2480,growth,1,498,330,161,7,498,0.3232931726907631,0.0140562248995983,35.55020080321285,37.25454545454546,33.13664596273292,10.714285714285714,17704.0,38.48164042124308,75.069023072089,53.4439433857684,20.480844626647244,0.3832210598460647,167.0,128.0,1.3046875,41.75484524351089,5.0,0.1144578313253012,20.57768619072815,37.12245006883505,24.802138458939577,0.4720496894409938,1.0,0.0831325301204819,0.0960683194508993,41.4,41,41,45,41,4,0,53.8780487804878,0.0,53.8780487804878,53.8780487804878,1900.0,0.0219512195121951,0.0,33.7235761837787,11.68621272866027,0.0082301459722215,11.68621272866027,70.0,2.2503479072233525,90.0,3.9865127205848694,1.387439861893654,0.8225262483848462,0.0152664446282384,0.007885199333921,0.3275178961189791,0.45986461983657,0.275918771901942,2.5262666791252943
4,2490,growth,1,528,351,169,8,528,0.3200757575757575,0.0151515151515151,34.04545454545455,35.60683760683761,32.112426035502956,6.375,17976.0,36.91916879018148,75.64349617805765,54.03827181374491,20.308314389520913,0.375813543029616,169.0,131.0,1.2900763358778626,41.432975916310085,5.0,0.1306818181818181,20.407458575777607,37.2306811409768,25.09548328208536,0.4497041420118343,1.0,0.0515151515151515,0.0623985211054484,27.2,41,41,45,41,4,0,54.073170731707314,0.0,54.073170731707314,54.073170731707314,1900.0,0.0195121951219512,0.0,34.57710794788419,11.4782475069391,0.0108024973866303,11.4782475069391,70.0,2.2451658445160563,90.0,3.98686683177948,1.3956152945756912,0.8433440962898582,0.0155963499990456,0.0078067257945306,0.3252711277412679,0.4555090550442616,0.2733054330265569,2.5184712775426132
4,2500,growth,1,544,371,171,2,544,0.3143382352941176,0.0036764705882352,33.72610294117647,34.46900269541779,32.27485380116959,20.0,18347.0,36.79393907154308,76.42009867707583,54.42480750540886,20.404974852655823,0.3749204781409274,171.0,131.0,1.3053435114503815,40.720236176813486,4.123105625617661,0.1544117647058823,20.837088862549,38.141976465667064,25.996323926221415,0.4327485380116959,1.0,0.0681985294117647,0.0960628186955171,37.1,41,41,45,41,4,0,54.21951219512195,0.0,54.21951219512195,54.21951219512195,1900.0,0.0146341463414634,0.0,35.73533000665552,11.069356983637109,0.0152419479520485,11.069356983637109,70.0,2.268834263086319,90.0,3.9871811270713806,1.4050213247537613,0.8715934147964762,0.0160752721577397,0.0076667862266857,0.3196051530421757,0.4472726312607881,0.2683635787564729,2.537197841842792
4,2510,growth,1,568,375,184,9,568,0.323943661971831,0.0158450704225352,32.945422535211264,34.67466666666667,30.60869565217391,8.666666666666666,18713.0,35.8159538692152,77.17857798740059,54.251005756733186,20.50480554446768,0.3779617586522401,173.0,133.0,1.300751879699248,40.87023028549027,3.605551275463989,0.1566901408450704,20.512133307353352,38.43376652975139,26.724412828675447,0.4456521739130434,1.0,0.0644366197183098,0.0576688279568309,36.6,41,41,45,41,4,0,54.26829268292683,0.0,54.26829268292683,54.26829268292683,1900.0,0.0048780487804878,0.0,35.209507483831594,11.454062776771227,0.0156149339361686,11.454062776771227,70.0,2.309329606410934,90.0,3.987444281578064,1.4152116477489471,0.8587684752154048,0.0158244977455422,0.0079010649261422,0.3237916520126652,0.4525903164486705,0.2715541898692023,2.580883796280136
4,2520,growth,1,574,387,177,10,574,0.3083623693379791,0.0174216027874564,33.278745644599304,34.627906976744185,31.847457627118644,6.4,19102.0,36.4205069259484,77.97663397379223,54.49088457948742,20.861253731788892,0.3828393297847455,175.0,134.0,1.3059701492537314,40.601738428439425,4.123105625617661,0.1585365853658536,21.053622213535693,38.57974551075939,27.154967058088083,0.4463276836158192,1.0,0.0677700348432055,0.0978935849791204,38.9,41,41,45,41,4,0,54.390243902439025,0.0,54.390243902439025,54.390243902439025,1900.0,0.0121951219512195,0.0,35.46923283998974,11.346080993318392,0.0167351326554436,11.346080993318392,70.0,2.3293404135762192,90.0,3.98765480518341,1.4266867339611051,0.8651032399997498,0.0159054855784707,0.0075210333984872,0.3217448162052772,0.4497341271715483,0.269840476302929,2.599180889879148
4,2530,growth,1,577,391,176,10,577,0.3050259965337955,0.0173310225303292,33.69497400346621,34.925831202046034,32.33522727272727,9.5,19442.0,37.14886868640497,78.66753337422789,55.31783211996424,21.01756459982417,0.3799419426676866,175.0,136.0,1.286764705882353,40.70691980821704,4.47213595499958,0.1611785095320624,21.33234628377797,39.67746990640149,27.481567211723902,0.4375,1.0,0.0589254766031195,0.0917723148286445,34.0,41,41,45,41,4,0,54.46341463414634,0.0,54.46341463414634,54.46341463414634,1900.0,0.0073170731707317,0.0,35.94347965035529,11.170621525683478,0.0161785337861937,11.170621525683478,69.99866243688072,2.3582643255954836,90.0,3.987816989421845,1.4391833543777466,0.8766702353745194,0.0160964978281931,0.0074396584520437,0.3196302062412291,0.4465135353604582,0.2679081212162749,2.6261724468117587
4,2540,growth,1,589,402,175,12,589,0.297113752122241,0.0203735144312393,33.55178268251273,34.83830845771144,32.308571428571426,8.583333333333334,19762.0,37.16006359948772,79.3122939446595,56.029579001082354,21.26645751305485,0.3795576888529544,175.0,137.0,1.2773722627737227,40.86083742279754,4.242640687119285,0.1714770797962648,21.901201304306376,40.368948045836355,27.987196268151635,0.4228571428571429,1.0,0.0543293718166383,0.0768047925369444,32.0,41,41,45,41,4,0,54.58536585365854,0.0,54.58536585365854,54.58536585365854,1900.0,0.0121951219512195,0.0,36.43463699684078,10.999369218920204,0.0193924897194041,10.999369218920204,70.0,2.357066279504357,90.0,3.987938404083252,1.4524133503437042,0.8886496828497751,0.0162799986581058,0.0072466768810302,0.3179339567469719,0.4437385985838776,0.2662431591503265,2.6233094386546836
4,2550,growth,1,611,424,180,7,611,0.2945990180032733,0.011456628477905,32.91816693944354,33.617924528301884,32.12777777777778,10.857142857142858,20113.0,36.57836749549778,80.01354098410208,57.24311130292767,21.848916999543032,0.3816863986291671,175.0,139.0,1.2589928057553956,40.68454610894153,4.242640687119285,0.1685761047463175,22.06892069290926,39.66165360025816,28.844943821060223,0.4444444444444444,1.0,0.0574468085106383,0.0756309459330407,35.1,41,41,45,41,4,0,54.51219512195122,0.0,54.51219512195122,54.51219512195122,1900.0,-0.0073170731707317,0.0,37.30718485150126,10.634254982448054,0.0187820307722243,10.634254982448054,69.99924934201124,2.380034565198712,90.0,3.9880269169807434,1.4678189307451248,0.9099313378414942,0.0166922527299781,0.0071853419025188,0.3134695816349274,0.4370337206866599,0.2622202324119959,2.642254797610708
4,2560,growth,1,620,441,171,8,620,0.2758064516129032,0.0129032258064516,32.866129032258065,33.05215419501134,33.16959064327485,16.125,20377.0,36.78894547493227,80.53695146184205,58.2047464873511,22.26690975704336,0.3825617514180282,176.0,140.0,1.2571428571428571,40.65593587201475,4.47213595499958,0.1661290322580645,21.88823654819278,39.565790455882514,26.69664098352665,0.4678362573099415,1.0,0.0425806451612903,0.0741554281788487,26.4,41,41,45,41,4,0,54.73170731707317,0.0,54.73170731707317,54.73170731707317,1900.0,0.0219512195121951,0.0,38.09909771488559,10.369573885298545,0.0213041066970997,10.369573885298545,70.00043859714415,2.4136528409108884,90.0,3.988090217113495,1.4862568974494934,0.9292462857289168,0.0169782075378278,0.0067269866247049,0.3101095001445093,0.4319015475326582,0.2591409285195949,2.6727937694304833
4,2570,growth,1,634,455,171,8,634,0.2697160883280757,0.0126182965299684,32.62776025236593,32.503296703296705,33.68421052631579,17.125,20686.0,36.67363498037922,81.1452913334957,58.85224726673128,22.29947325025185,0.3789060619756073,176.0,140.0,1.2571428571428571,40.53663882000146,4.123105625617661,0.1719242902208202,22.023263638270045,39.84794924178373,29.784651920565707,0.4678362573099415,1.0,0.0487381703470031,0.0697063695745137,30.9,42,42,46,42,4,0,53.76190476190476,0.0,53.76190476190476,53.76190476190476,1900.0,0.0333333333333333,0.0,38.46794046287657,10.154715455386915,0.0206122824654497,10.154715455386915,70.00151770455497,2.4049648500624157,90.0,3.988134503364563,1.5068175047636032,0.915903344354204,0.0170362889561012,0.0064218116268589,0.3081952730303041,0.4291305300841458,0.2574783180504875,2.6624431681129033
4,2580,growth,1,691,496,187,8,691,0.2706222865412446,0.0115774240231548,30.396526772793052,30.153225806451612,31.81283422459893,12.375,21004.0,33.91568559848106,81.76662429992044,60.24430758880439,22.523066467015312,0.3738621517695213,177.0,141.0,1.25531914893617,41.21531463526185,4.0,0.1722141823444283,22.48641225826685,40.10412503751885,30.288779111467264,0.4598930481283422,1.0,0.0460202604920405,0.0267227454399407,31.8,43,43,47,43,4,0,52.34883720930232,0.0,52.34883720930232,52.34883720930232,1900.0,-0.0162790697674418,0.0,39.302189365999745,9.934177610618852,0.0238454738869059,9.934177610618852,70.00090310739917,2.3936078700908396,90.0,3.9881650805473328,1.5287286043167114,0.9140044038604592,0.0174598797716569,0.0062935415474708,0.3044615960466877,0.4230237135161002,0.2538142281096601,2.6474220982005
4,2590,growth,1,728,534,183,11,728,0.2513736263736263,0.0151098901098901,29.11813186813187,28.419475655430713,32.62841530054645,4.636363636363637,21198.0,32.82289050437592,82.1433683709403,61.05393533507155,22.347675918062897,0.3660317028773998,177.0,141.0,1.25531914893617,40.90373029421095,3.605551275463989,0.1744505494505494,22.44992924354791,40.171013014598834,31.54704435812581,0.4808743169398907,1.0,0.0266483516483516,0.0630941673949524,19.4,43,43,47,43,4,0,52.674418604651166,0.0,52.674418604651166,52.674418604651166,1900.0,0.0325581395348837,0.0,39.75128611103519,9.641185879625462,0.0248997614732308,9.641185879625462,69.99956973763399,2.444819010274355,90.0,3.98818576335907,1.5520325005054474,0.9244485142101208,0.0175502366936137,0.0058458982877587,0.3020380228507081,0.4193651287152232,0.2516190772291339,2.696438087503489
4,2600,growth,1,737,541,183,13,737,0.248303934871099,0.0176390773405698,29.0651289009498,28.304990757855823,32.55191256830601,11.615384615384617,21421.0,33.12720274181185,82.57430636670817,61.41054967901143,22.42058978557967,0.3650934554855883,176.0,141.0,1.24822695035461,41.05648062922607,4.123105625617661,0.175033921302578,22.602005300106505,40.712387108254,29.789865625604477,0.448087431693989,1.0,0.0302578018995929,0.0705134509538213,22.3,43,43,47,43,4,0,52.81395348837209,0.0,52.81395348837209,52.81395348837209,1900.0,0.013953488372093,0.0,39.78457726099436,9.64187641747124,0.0258669925528159,9.64187641747124,70.0,2.493441885293916,90.0,3.9881995916366577,1.576763093471527,0.9252227269998688,0.0175185280761754,0.0057745101132813,0.3016365973716441,0.4188160602551373,0.2512896361530823,2.7447315214469987
4,2610,growth,1,743,548,193,2,743,0.2597577388963661,0.0026917900403768,29.17227456258412,28.543795620437955,31.21761658031088,4.0,21675.0,33.924813546531134,83.0624270234964,62.06492321560445,22.294822618244275,0.3592177588103239,177.0,142.0,1.2464788732394363,41.14109761364561,4.123105625617661,0.1736204576043068,23.1921614832375,40.96216727006331,33.30924785783538,0.4507772020725388,1.0,0.034185733512786,0.1065125227937146,25.4,43,43,47,43,4,0,52.97674418604651,0.0,52.97674418604651,52.97674418604651,1900.0,0.0162790697674418,0.0,39.86223934091437,9.615209107684576,0.0255156707613702,9.615209107684576,70.0,2.5357604608979334,90.0,3.988208532333374,1.6020008325576782,0.9270288218817296,0.0174987881215603,0.0060408776487527,0.3001609649277439,0.4169063174542642,0.2501437904725585,2.785904251370492
4,2620,growth,1,758,558,188,12,758,0.2480211081794195,0.0158311345646438,29.03034300791557,28.532258064516128,31.388297872340427,15.25,22005.0,33.914216517143956,83.69234759208463,62.03069783815982,22.658955285018976,0.3652861578977711,177.0,143.0,1.2377622377622377,41.089065045181975,3.0,0.1767810026385224,23.7259677256984,40.86780695691854,29.506111539119555,0.4574468085106383,1.0,0.0435356200527704,0.0660738331032302,33.0,44,44,48,44,4,0,51.97727272727273,0.0,51.97727272727273,51.97727272727273,1900.0,0.0204545454545454,0.0,39.691987247769,9.756731662397964,0.0282164888280596,9.756731662397964,70.0,2.5811870897358116,90.0,3.988214075565338,1.6275850981473925,0.9020906192674772,0.0173554819622951,0.005636843367714,0.3015914721897782,0.4186486618449157,0.2511891971069494,2.832376286842761
4,2630,growth,1,771,567,199,5,771,0.25810635538262,0.0064850843060959,28.814526588845656,28.20811287477954,30.974874371859297,11.6,22216.0,34.36305718477598,84.0926419578972,62.62713167165346,22.4855030373896,0.3590377275344238,177.0,144.0,1.2291666666666667,41.57708413076625,4.0,0.1686121919584954,23.549482135484663,41.70238613332086,31.643550430413818,0.4472361809045226,1.0,0.027367055771725,0.1020675706183091,21.1,44,44,48,44,4,0,51.77272727272727,0.0,51.77272727272727,51.77272727272727,1900.0,-0.0204545454545454,0.0,39.69484932598901,9.69397983190769,0.0252942188225645,9.69397983190769,70.0,2.622472134503451,90.0,3.9882171750068665,1.6536246687173843,0.90215566649975,0.0174253069912155,0.0058660535314231,0.3008285431732674,0.41800235883153,0.250801415298918,2.873273549802369
4,2640,growth,1,779,577,190,12,779,0.2439024390243902,0.0154043645699614,28.83568677792041,28.194107452339686,31.6,15.916666666666666,22463.0,34.781709240091935,84.55882552014597,62.95088281389008,22.397271667110317,0.3557896357597763,176.0,145.0,1.2137931034482758,41.73935775706028,3.605551275463989,0.1668806161745828,23.69436450295094,42.28416522204071,32.974337110329316,0.4157894736842105,1.0,0.0317073170731707,0.0771546095724436,24.7,44,44,48,44,4,0,51.84090909090909,0.0,51.84090909090909,51.84090909090909,1900.0,0.0068181818181818,0.0,39.62852212492094,9.723129261978478,0.0234344593069353,9.723129261978478,70.0,2.662977035072717,90.0,3.988218545913696,1.6798932254314425,0.9006482301118396,0.0173733108833498,0.0055432372505543,0.3011391281903148,0.4183552523721769,0.2510131514233061,2.913990186496023
4,2650,growth,1,780,574,200,6,780,0.2564102564102564,0.0076923076923076,29.119230769230768,28.534843205574912,31.105,18.833333333333332,22713.0,35.820729803427675,85.02806857086922,63.22531991228109,22.43424847099051,0.3548301297979326,177.0,146.0,1.2123287671232876,41.74680960026556,3.0,0.1692307692307692,23.503962320698296,42.19070995837147,35.19012447689319,0.425,1.0,0.032051282051282,0.1083612498258933,25.0,44,44,48,44,4,0,51.84090909090909,0.0,51.84090909090909,51.84090909090909,1900.0,0.0,0.0,39.672873909045485,9.723757572663136,0.0231845865780821,9.723757572663136,70.0,2.7192693637175993,90.0,3.98821884393692,1.707140251994133,0.9016562252055792,0.0173927548921725,0.0058275058275058,0.3006657686824989,0.4177609374658678,0.2506565624795207,2.96992592619712
4,2660,growth,1,786,579,198,9,786,0.2519083969465648,0.0114503816793893,29.298982188295167,28.697754749568222,31.96969696969697,9.22222222222222,23029.0,36.50559139009044,85.61751204588063,63.23307479586535,22.733284513281756,0.3595157215851257,177.0,146.0,1.2123287671232876,41.81133436445608,4.0,0.1666666666666666,23.678652458180537,42.03417207552795,31.10547331259052,0.4343434343434343,1.0,0.0402035623409669,0.0958302272185114,31.6,45,45,49,45,4,0,50.53333333333333,0.0,50.53333333333333,50.53333333333333,1900.0,-0.0155555555555555,0.0,39.58816244159339,9.791429733388297,0.0223990725930054,9.791429733388297,70.0,2.72254902654224,90.0,3.988218307495117,1.7345779240131378,0.8797369431465197,0.0174090424105511,0.0055979643765903,0.301071117096219,0.4182282748516642,0.2509369649109985,2.9734859914532383
4,2670,growth,1,791,588,191,12,791,0.2414664981036662,0.0151706700379266,29.503160556257903,28.89115646258503,32.81151832460733,6.833333333333333,23337.0,37.00965362433085,86.18815355877584,63.50550743700876,22.78347353998712,0.3587637428546822,176.0,147.0,1.1972789115646258,42.37077151831283,3.605551275463989,0.1630847029077117,24.14319951313638,42.09145391256501,29.639064145720116,0.4659685863874345,1.0,0.0389380530973451,0.0734818184873096,30.8,46,46,50,46,4,0,49.30434782608695,0.0,49.30434782608695,49.30434782608695,1900.0,-0.0130434782608695,0.0,39.52346547846547,9.794104612958716,0.0209500068621675,9.794104612958716,70.0,2.675125198519748,90.0,3.988216459751129,1.7604795098304749,0.8592057712709884,0.0174265720804521,0.0052492716979057,0.3010933488443735,0.4181778892131568,0.2509067335278941,2.9260319320476422
4,2680,growth,1,785,587,187,11,785,0.2382165605095541,0.0140127388535031,30.078980891719745,29.18228279386712,33.82887700534759,14.181818181818182,23612.0,37.91706417836961,86.69448098103861,64.056464845246,22.80175697744488,0.3559633993622914,176.0,149.0,1.1812080536912752,42.38493300681667,4.123105625617661,0.1630573248407643,23.807077293688245,42.13662799909581,33.815636250304834,0.46524064171123,1.0,0.0350318471337579,0.062453422060438,27.5,46,46,50,46,4,0,49.17391304347826,0.0,49.17391304347826,49.17391304347826,1900.0,-0.0130434782608695,0.0,39.86766173125832,9.632467595710876,0.0238317328306436,9.632467595710876,70.0,2.728830819544585,90.0,3.9882131814956665,1.784625917673111,0.8666882985056156,0.0176249609775677,0.0051786208806424,0.2985804247021008,0.4150781795640079,0.2490469077384047,2.9778777272829897
4,2690,growth,1,822,607,198,17,822,0.2408759124087591,0.0206812652068126,29.03771289537713,28.818780889621088,30.72222222222222,17.235294117647058,23869.0,36.2297860282471,87.16500830792653,63.33935346872649,22.90259228601957,0.3615855077732616,176.0,150.0,1.1733333333333331,42.46279617531407,4.242640687119285,0.1532846715328467,23.648385804377877,41.649777584414984,30.47957748134705,0.4696969696969697,1.0,0.031265206812652,0.0019451016057146,25.7,46,46,50,46,4,0,49.630434782608695,0.0,49.630434782608695,49.630434782608695,1900.0,0.0456521739130434,0.0,38.89609914394481,9.957335939771358,0.0217112668357814,9.957335939771358,70.0,2.7876176594392112,90.0,3.9882078170776367,1.807554930448532,0.8455673726944524,0.0170372751397042,0.0052364328784512,0.3025016639943565,0.4211381348492178,0.2526828809095306,3.040300540348742
4,2700,growth,1,823,612,204,7,823,0.2478736330498177,0.008505467800729,29.164034021871203,28.84640522875817,30.392156862745097,21.142857142857142,24002.0,37.102926627398986,87.40751619960004,63.37611068380865,22.664836309393284,0.3576242856313949,176.0,151.0,1.1655629139072847,42.41542051157615,4.123105625617661,0.1433778857837181,23.125842543133334,41.31342222750519,37.31798055295748,0.4901960784313725,1.0,0.0161603888213851,0.0917162210364822,13.3,47,47,51,47,4,0,49.04255319148936,0.0,49.04255319148936,49.04255319148936,1900.0,0.0468085106382978,0.0,38.610667301701746,9.990484103940672,0.0196682413403725,9.990484103940672,70.0,2.853152337226462,90.0,3.988199532032013,1.830387771129608,0.8215035596106754,0.0167508318011721,0.0052739070861663,0.3021289750706193,0.4210827321132514,0.2526496392679508,3.105801976494413
4,2710,growth,1,819,611,204,4,819,0.2490842490842491,0.0048840048840048,29.614163614163616,29.153846153846153,31.397058823529413,9.0,24254.0,38.59468829908359,87.86516931925675,63.32668930335728,22.813201240087924,0.3602462325292991,176.0,151.0,1.1655629139072847,42.161179494898704,4.0,0.1465201465201465,23.08789478664745,40.91755009357079,32.00347195918717,0.5,1.0,0.0307692307692307,0.1310550796825516,25.2,47,47,51,47,4,0,49.48936170212766,0.0,49.48936170212766,49.48936170212766,1900.0,0.0446808510638297,0.0,38.5709076009245,10.009324333752176,0.0199292141267727,10.009324333752176,70.0,2.905988650753143,90.0,3.988188683986664,1.8537836372852323,0.8206576085303084,0.0165825054174224,0.0052996648741329,0.302829544455673,0.4220236856975004,0.2532142114185002,3.1592028621716435
4,2720,growth,1,827,613,201,13,827,0.2430471584038694,0.0157194679564691,29.637243047158403,29.52528548123981,31.328358208955223,8.76923076923077,24510.0,38.87155568815921,88.32765880722023,63.046621839931085,23.001556564213857,0.3648340845701844,176.0,152.0,1.1578947368421053,42.15802085900756,4.123105625617661,0.1426844014510278,22.978622895388433,40.69771232263541,32.66927113989118,0.527363184079602,1.0,0.0309552599758162,0.0650213829695529,25.6,47,47,51,47,4,0,49.53191489361702,0.0,49.53191489361702,49.53191489361702,1900.0,0.0042553191489361,0.0,38.26974072738887,10.193686077139253,0.0197818560541903,10.193686077139253,70.0,2.964605258500322,90.0,3.988177299499512,1.8783111572265625,0.8142498027104015,0.0164388920650295,0.0051712161362525,0.3054300670458197,0.4256124419621016,0.2553674651772609,3.219972723677583
4,2730,growth,1,836,608,217,11,836,0.2595693779904306,0.0131578947368421,29.67105263157895,30.126644736842103,29.46082949308756,8.636363636363637,24805.0,39.219876718292966,88.85762053301298,62.97269756943103,22.99544447438892,0.3651653075372087,176.0,154.0,1.1428571428571428,42.50305448152613,4.123105625617661,0.1423444976076555,23.17625600620161,41.92128843289933,31.263218687924976,0.5069124423963134,1.0,0.0352870813397129,0.0766794715771834,29.5,48,48,52,48,4,0,48.1875,0.0,48.1875,48.1875,1900.0,-0.03125,0.0,37.98067887433978,10.36525377752393,0.0193641411065634,10.36525377752393,70.0,2.948316667228937,90.0,3.988166213035583,1.903096854686737,0.791264143215412,0.0164205269668568,0.0054076953748006,0.3068429282414909,0.4279222202327803,0.2567533321396682,3.2050699993686056
